"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"31518";"156,7571";"-0,002";"29,310";"0,000"
"31519";"156,7623";"-0,002";"29,310";"0,000"
"31520";"156,7676";"-0,002";"29,310";"0,000"
"31521";"156,7723";"-0,002";"29,310";"0,000"
"31522";"156,7769";"-0,002";"29,310";"0,000"
"31523";"156,7816";"-0,002";"29,330";"0,000"
"31524";"156,7863";"-0,002";"29,330";"0,000"
"31525";"156,7910";"-0,002";"29,215";"0,000"
"31526";"156,7957";"-0,002";"29,215";"0,000"
"31527";"156,8004";"-0,002";"29,325";"0,000"
"31528";"156,8055";"-0,002";"29,325";"0,000"
"31529";"156,8105";"-0,002";"29,270";"0,000"
"31530";"156,8156";"-0,002";"29,270";"0,000"
"31531";"156,8209";"-0,002";"29,270";"0,000"
"31532";"156,8262";"-0,002";"29,345";"0,000"
"31533";"156,8315";"-0,002";"29,345";"0,000"
"31534";"156,8369";"-0,002";"29,385";"0,000"
"31535";"156,8422";"-0,002";"29,385";"0,000"
"31536";"156,8475";"-0,002";"29,320";"0,000"
"31537";"156,8521";"-0,002";"29,320";"0,000"
"31538";"156,8566";"-0,002";"29,315";"0,000"
"31539";"156,8612";"-0,002";"29,315";"0,000"
"31540";"156,8657";"-0,002";"29,315";"0,000"
"31541";"156,8703";"-0,002";"29,325";"0,000"
"31542";"156,8749";"-0,002";"29,325";"0,000"
"31543";"156,8794";"-0,002";"29,295";"0,000"
"31544";"156,8848";"-0,002";"29,295";"0,000"
"31545";"156,8901";"-0,002";"29,395";"0,000"
"31546";"156,8954";"-0,002";"29,395";"0,000"
"31547";"156,9008";"-0,002";"29,310";"0,000"
"31548";"156,9061";"-0,002";"29,310";"0,000"
"31549";"156,9114";"-0,002";"29,250";"0,000"
"31550";"156,9167";"-0,002";"29,250";"0,000"
"31551";"156,9220";"-0,002";"29,250";"0,000"
"31552";"156,9273";"-0,002";"29,215";"0,000"
"31553";"156,9327";"-0,002";"29,215";"0,000"
"31554";"156,9381";"-0,002";"29,345";"0,000"
"31555";"156,9434";"-0,002";"29,345";"0,000"
"31556";"156,9488";"-0,002";"29,235";"0,000"
"31557";"156,9542";"-0,002";"29,235";"0,000"
"31558";"156,9595";"-0,002";"29,360";"0,000"
"31559";"156,9649";"-0,002";"29,360";"0,000"
"31560";"156,9703";"-0,002";"29,360";"0,000"
"31561";"156,9743";"-0,002";"29,280";"0,000"
"31562";"156,9783";"-0,002";"29,280";"0,000"
"31563";"156,9823";"-0,002";"29,270";"0,000"
"31564";"156,9863";"-0,002";"29,270";"0,000"
"31565";"156,9916";"-0,002";"29,305";"0,000"
"31566";"156,9969";"-0,002";"29,305";"0,000"
"31567";"157,0022";"-0,002";"29,305";"0,000"
"31568";"157,0076";"-0,002";"29,305";"0,000"
"31569";"157,0130";"-0,002";"29,305";"0,000"
"31570";"157,0183";"-0,002";"29,305";"0,000"
"31571";"157,0237";"-0,002";"29,305";"0,000"
"31572";"157,0290";"0,000";"29,265";"0,000"
"31573";"157,0344";"-0,002";"29,265";"0,000"
"31574";"157,0398";"-0,002";"29,250";"0,000"
"31575";"157,0451";"-0,002";"29,250";"0,000"
"31576";"157,0491";"-0,002";"29,285";"0,000"
"31577";"157,0531";"-0,002";"29,285";"0,000"
"31578";"157,0571";"-0,002";"29,280";"0,000"
"31579";"157,0610";"-0,002";"29,280";"0,000"
"31580";"157,0664";"-0,002";"29,280";"0,000"
"31581";"157,0717";"-0,002";"29,305";"0,000"
"31582";"157,0770";"-0,002";"29,305";"0,000"
"31583";"157,0816";"-0,002";"29,245";"0,000"
"31584";"157,0862";"-0,002";"29,245";"0,000"
"31585";"157,0907";"-0,002";"29,270";"0,000"
"31586";"157,0953";"-0,002";"29,270";"0,000"
"31587";"157,0998";"-0,002";"29,365";"0,000"
"31588";"157,1044";"-0,002";"29,365";"0,000"
"31589";"157,1090";"-0,002";"29,365";"0,000"
"31590";"157,1143";"-0,002";"29,250";"0,000"
"31591";"157,1196";"-0,002";"29,250";"0,000"
"31592";"157,1249";"-0,002";"29,285";"0,000"
"31593";"157,1302";"-0,002";"29,285";"0,000"
"31594";"157,1355";"-0,002";"29,300";"0,000"
"31595";"157,1409";"-0,002";"29,300";"0,000"
"31596";"157,1462";"-0,002";"29,295";"0,000"
"31597";"157,1516";"-0,002";"29,295";"0,000"
"31598";"157,1569";"-0,002";"29,280";"0,000"
"31599";"157,1615";"-0,002";"29,280";"0,000"
"31600";"157,1660";"-0,002";"29,280";"0,000"
"31601";"157,1706";"-0,002";"29,235";"0,000"
"31602";"157,1751";"-0,002";"29,235";"0,000"
"31603";"157,1797";"-0,002";"29,290";"0,000"
"31604";"157,1842";"-0,002";"29,290";"0,000"
"31605";"157,1888";"-0,002";"29,295";"0,000"
"31606";"157,1941";"-0,002";"29,295";"0,000"
"31607";"157,1994";"0,000";"29,320";"0,000"
"31608";"157,2047";"-0,002";"29,320";"0,000"
"31609";"157,2100";"-0,002";"29,320";"0,000"
"31610";"157,2154";"-0,002";"29,280";"0,000"
"31611";"157,2207";"-0,002";"29,280";"0,000"
"31612";"157,2261";"-0,002";"29,305";"0,000"
"31613";"157,2314";"-0,002";"29,305";"0,000"
"31614";"157,2367";"-0,002";"29,325";"0,000"
"31615";"157,2413";"-0,002";"29,325";"0,000"
"31616";"157,2458";"-0,002";"29,300";"0,000"
"31617";"157,2504";"-0,002";"29,300";"0,000"
"31618";"157,2550";"-0,002";"29,285";"0,000"
"31619";"157,2595";"-0,002";"29,285";"0,000"
"31620";"157,2641";"-0,002";"29,285";"0,000"
"31621";"157,2687";"-0,002";"29,305";"0,000"
"31622";"157,2740";"-0,002";"29,305";"0,000"
"31623";"157,2793";"-0,002";"29,280";"0,000"
"31624";"157,2846";"-0,002";"29,280";"0,000"
"31625";"157,2899";"-0,002";"29,255";"0,000"
"31626";"157,2953";"-0,002";"29,255";"0,000"
"31627";"157,3006";"-0,002";"29,275";"0,000"
"31628";"157,3059";"-0,002";"29,275";"0,000"
"31629";"157,3112";"-0,002";"29,275";"0,000"
"31630";"157,3165";"-0,002";"29,280";"0,000"
"31631";"157,3211";"-0,002";"29,280";"0,000"
"31632";"157,3257";"-0,002";"29,300";"0,000"
"31633";"157,3302";"-0,002";"29,300";"0,000"
"31634";"157,3348";"-0,002";"29,250";"0,000"
"31635";"157,3394";"-0,002";"29,250";"0,000"
"31636";"157,3440";"-0,002";"29,315";"0,000"
"31637";"157,3485";"-0,002";"29,315";"0,000"
"31638";"157,3539";"0,000";"29,315";"0,000"
"31639";"157,3592";"-0,002";"29,245";"0,000"
"31640";"157,3646";"0,000";"29,245";"0,000"
"31641";"157,3699";"-0,002";"29,305";"0,000"
"31642";"157,3752";"-0,002";"29,305";"0,000"
"31643";"157,3805";"-0,002";"29,340";"0,000"
"31644";"157,3845";"-0,002";"29,340";"0,000"
"31645";"157,3885";"-0,002";"29,345";"0,000"
"31646";"157,3925";"-0,002";"29,345";"0,000"
"31647";"157,3965";"-0,002";"29,350";"0,000"
"31648";"157,4018";"-0,002";"29,350";"0,000"
"31649";"157,4071";"-0,002";"29,350";"0,000"
"31650";"157,4124";"-0,002";"29,265";"0,000"
"31651";"157,4177";"-0,002";"29,265";"0,000"
"31652";"157,4231";"-0,002";"29,365";"0,000"
"31653";"157,4284";"-0,002";"29,365";"0,000"
"31654";"157,4337";"-0,002";"29,285";"0,000"
"31655";"157,4390";"-0,002";"29,285";"0,000"
"31656";"157,4444";"0,000";"29,260";"0,000"
"31657";"157,4497";"-0,002";"29,260";"0,000"
"31658";"157,4551";"-0,002";"29,260";"0,000"
"31659";"157,4605";"-0,002";"29,305";"0,000"
"31660";"157,4645";"-0,002";"29,305";"0,000"
"31661";"157,4684";"-0,002";"29,315";"0,000"
"31662";"157,4724";"-0,002";"29,315";"0,000"
"31663";"157,4764";"-0,002";"29,310";"0,000"
"31664";"157,4810";"-0,002";"29,310";"0,000"
"31665";"157,4855";"-0,002";"29,250";"0,000"
"31666";"157,4901";"-0,002";"29,250";"0,000"
"31667";"157,4946";"-0,002";"29,285";"0,000"
"31668";"157,4992";"-0,002";"29,285";"0,000"
"31669";"157,5037";"-0,002";"29,285";"0,000"
"31670";"157,5083";"-0,002";"29,370";"0,000"
"31671";"157,5163";"-0,002";"29,370";"0,000"
"31672";"157,5244";"-0,002";"29,305";"0,000"
"31673";"157,5297";"-0,002";"29,305";"0,000"
"31674";"157,5350";"-0,002";"29,290";"0,000"
"31675";"157,5403";"-0,002";"29,290";"0,000"
"31676";"157,5443";"-0,002";"29,270";"0,000"
"31677";"157,5483";"-0,002";"29,270";"0,000"
"31678";"157,5523";"-0,002";"29,270";"0,000"
"31679";"157,5563";"-0,002";"29,295";"0,000"
"31680";"157,5609";"-0,002";"29,295";"0,000"
"31681";"157,5654";"-0,002";"29,285";"0,000"
"31682";"157,5700";"-0,002";"29,285";"0,000"
"31683";"157,5745";"-0,002";"29,305";"0,000"
"31684";"157,5791";"-0,002";"29,305";"0,000"
"31685";"157,5836";"-0,002";"29,325";"0,000"
"31686";"157,5882";"-0,002";"29,325";"0,000"
"31687";"157,5962";"-0,002";"29,325";"0,000"
"31688";"157,6043";"-0,002";"29,305";"0,000"
"31689";"157,6082";"-0,002";"29,305";"0,000"
"31690";"157,6122";"-0,002";"29,250";"0,000"
"31691";"157,6162";"-0,002";"29,250";"0,000"
"31692";"157,6201";"-0,002";"29,245";"0,000"
"31693";"157,6255";"-0,002";"29,245";"0,000"
"31694";"157,6308";"-0,002";"29,305";"0,000"
"31695";"157,6361";"-0,002";"29,305";"0,000"
"31696";"157,6407";"-0,002";"29,290";"0,000"
"31697";"157,6453";"-0,002";"29,290";"0,000"
"31698";"157,6500";"-0,002";"29,290";"0,000"
"31699";"157,6546";"-0,002";"29,270";"0,000"
"31700";"157,6592";"-0,002";"29,270";"0,000"
"31701";"157,6638";"0,000";"29,225";"0,000"
"31702";"157,6685";"-0,002";"29,225";"0,000"
"31703";"157,6737";"-0,002";"29,265";"0,000"
"31704";"157,6789";"-0,002";"29,265";"0,000"
"31705";"157,6840";"-0,002";"29,265";"0,000"
"31706";"157,6893";"-0,002";"29,265";"0,000"
"31707";"157,6946";"-0,002";"29,265";"0,000"
"31708";"157,6999";"-0,002";"29,355";"0,000"
"31709";"157,7053";"-0,002";"29,355";"0,000"
"31710";"157,7106";"-0,002";"29,315";"0,000"
"31711";"157,7160";"-0,002";"29,315";"0,000"
"31712";"157,7206";"-0,002";"29,365";"0,000"
"31713";"157,7251";"-0,002";"29,365";"0,000"
"31714";"157,7297";"-0,002";"29,260";"0,000"
"31715";"157,7342";"-0,002";"29,260";"0,000"
"31716";"157,7388";"-0,002";"29,290";"0,000"
"31717";"157,7433";"-0,002";"29,290";"0,000"
"31718";"157,7479";"-0,002";"29,290";"0,000"
"31719";"157,7559";"-0,002";"29,330";"0,000"
"31720";"157,7639";"-0,002";"29,330";"0,000"
"31721";"157,7679";"-0,002";"29,345";"0,000"
"31722";"157,7719";"-0,002";"29,345";"0,000"
"31723";"157,7759";"-0,002";"29,255";"0,000"
"31724";"157,7799";"-0,002";"29,255";"0,000"
"31725";"157,7852";"-0,002";"29,315";"0,000"
"31726";"157,7906";"-0,002";"29,315";"0,000"
"31727";"157,7959";"-0,002";"29,315";"0,000"
"31728";"157,8004";"-0,002";"29,280";"0,000"
"31729";"157,8050";"-0,002";"29,280";"0,000"
"31730";"157,8095";"-0,002";"29,295";"0,000"
"31731";"157,8141";"-0,002";"29,295";"0,000"
"31732";"157,8186";"0,000";"29,280";"0,000"
"31733";"157,8231";"-0,002";"29,280";"0,000"
"31734";"157,8277";"-0,002";"29,275";"0,000"
"31735";"157,8330";"-0,002";"29,275";"0,000"
"31736";"157,8384";"-0,002";"29,275";"0,000"
"31737";"157,8438";"-0,002";"29,330";"0,000"
"31738";"157,8491";"-0,002";"29,330";"0,000"
"31739";"157,8544";"-0,002";"29,305";"0,000"
"31740";"157,8598";"0,000";"29,305";"0,000"
"31741";"157,8651";"-0,002";"29,270";"0,000"
"31742";"157,8704";"-0,002";"29,270";"0,000"
"31743";"157,8757";"-0,002";"29,415";"0,000"
"31744";"157,8812";"-0,002";"29,415";"0,000"
"31745";"157,8867";"-0,002";"29,355";"0,000"
"31746";"157,8922";"-0,002";"29,355";"0,000"
"31747";"157,8977";"-0,002";"29,355";"0,000"
"31748";"157,9031";"-0,002";"29,365";"0,000"
"31749";"157,9086";"-0,002";"29,365";"0,000"
"31750";"157,9141";"-0,002";"29,355";"0,000"
"31751";"157,9196";"-0,002";"29,355";"0,000"
"31752";"157,9236";"-0,002";"29,255";"0,000"
"31753";"157,9276";"-0,002";"29,255";"0,000"
"31754";"157,9316";"-0,002";"29,285";"0,000"
"31755";"157,9356";"-0,002";"29,285";"0,000"
"31756";"157,9409";"-0,002";"29,285";"0,000"
"31757";"157,9462";"-0,002";"29,260";"0,000"
"31758";"157,9515";"-0,002";"29,260";"0,000"
"31759";"157,9561";"-0,002";"29,310";"0,000"
"31760";"157,9607";"-0,002";"29,310";"0,000"
"31761";"157,9652";"-0,002";"29,335";"0,000"
"31762";"157,9698";"-0,002";"29,335";"0,000"
"31763";"157,9743";"-0,002";"29,240";"0,000"
"31764";"157,9789";"-0,002";"29,240";"0,000"
"31765";"157,9834";"-0,002";"29,325";"0,000"
"31766";"157,9888";"-0,002";"29,325";"0,000"
"31767";"157,9941";"-0,002";"29,325";"0,000"
"31768";"157,9995";"-0,002";"29,320";"0,000"
"31769";"158,0049";"-0,002";"29,320";"0,000"
"31770";"158,0102";"-0,002";"29,305";"0,000"
"31771";"158,0156";"-0,002";"29,305";"0,000"
"31772";"158,0208";"-0,002";"29,215";"0,000"
"31773";"158,0261";"-0,002";"29,215";"0,000"
"31774";"158,0313";"-0,002";"29,300";"0,000"
"31775";"158,0369";"-0,002";"29,300";"0,000"
"31776";"158,0426";"-0,002";"29,300";"0,000"
"31777";"158,0482";"-0,002";"29,285";"0,000"
"31778";"158,0538";"-0,002";"29,285";"0,000"
"31779";"158,0595";"-0,002";"29,270";"0,000"
"31780";"158,0651";"-0,002";"29,270";"0,000"
"31781";"158,0707";"-0,002";"29,285";"0,000"
"31782";"158,0763";"-0,002";"29,285";"0,000"
"31783";"158,0795";"-0,002";"29,270";"0,000"
"31784";"158,0827";"-0,002";"29,270";"0,000"
"31785";"158,0859";"-0,002";"29,270";"0,000"
"31786";"158,0891";"-0,002";"29,270";"0,000"
"31787";"158,0923";"-0,002";"29,270";"0,000"
"31788";"158,0976";"-0,002";"29,290";"0,000"
"31789";"158,1030";"-0,002";"29,290";"0,000"
"31790";"158,1083";"-0,002";"29,285";"0,000"
"31791";"158,1143";"-0,002";"29,285";"0,000"
"31792";"158,1203";"-0,002";"29,295";"0,000"
"31793";"158,1263";"-0,002";"29,295";"0,000"
"31794";"158,1322";"-0,002";"29,345";"0,000"
"31795";"158,1382";"-0,002";"29,345";"0,000"
"31796";"158,1442";"-0,002";"29,345";"0,000"
"31797";"158,1502";"-0,002";"29,275";"0,000"
"31798";"158,1562";"0,000";"29,275";"0,000"
"31799";"158,1594";"-0,002";"29,310";"0,000"
"31800";"158,1626";"-0,002";"29,310";"0,000"
"31801";"158,1658";"0,000";"29,310";"0,000"
"31802";"158,1690";"-0,002";"29,310";"0,000"
"31803";"158,1721";"-0,002";"29,325";"0,000"
"31804";"158,1775";"-0,002";"29,325";"0,000"
"31805";"158,1828";"-0,002";"29,325";"0,000"
"31806";"158,1881";"-0,002";"29,265";"0,000"
"31807";"158,1927";"-0,002";"29,265";"0,000"
"31808";"158,1972";"0,000";"29,285";"0,000"
"31809";"158,2018";"-0,002";"29,285";"0,000"
"31810";"158,2063";"-0,002";"29,365";"0,000"
"31811";"158,2109";"-0,002";"29,365";"0,000"
"31812";"158,2154";"-0,002";"29,345";"0,000"
"31813";"158,2200";"-0,002";"29,345";"0,000"
"31814";"158,2253";"-0,002";"29,320";"0,000"
"31815";"158,2306";"-0,002";"29,320";"0,000"
"31816";"158,2358";"-0,002";"29,320";"0,000"
"31817";"158,2412";"-0,002";"29,320";"0,000"
"31818";"158,2465";"-0,002";"29,320";"0,000"
"31819";"158,2518";"-0,002";"29,335";"0,000"
"31820";"158,2571";"-0,002";"29,335";"0,000"
"31821";"158,2624";"-0,002";"29,340";"0,000"
"31822";"158,2678";"-0,002";"29,340";"0,000"
"31823";"158,2723";"-0,002";"29,285";"0,000"
"31824";"158,2769";"-0,002";"29,285";"0,000"
"31825";"158,2815";"-0,002";"29,285";"0,000"
"31826";"158,2861";"-0,002";"29,280";"0,000"
"31827";"158,2906";"-0,002";"29,280";"0,000"
"31828";"158,2952";"-0,002";"29,320";"0,000"
"31829";"158,2998";"-0,002";"29,320";"0,000"
"31830";"158,3052";"-0,002";"29,305";"0,000"
"31831";"158,3105";"-0,002";"29,305";"0,000"
"31832";"158,3159";"-0,002";"29,345";"0,000"
"31833";"158,3212";"-0,002";"29,345";"0,000"
"31834";"158,3265";"-0,002";"29,315";"0,000"
"31835";"158,3318";"-0,002";"29,315";"0,000"
"31836";"158,3371";"-0,002";"29,315";"0,000"
"31837";"158,3424";"-0,002";"29,250";"0,000"
"31838";"158,3477";"-0,002";"29,250";"0,000"
"31839";"158,3530";"-0,002";"29,240";"0,000"
"31840";"158,3584";"-0,002";"29,240";"0,000"
"31841";"158,3637";"-0,002";"29,385";"0,000"
"31842";"158,3690";"-0,002";"29,385";"0,000"
"31843";"158,3743";"-0,002";"29,285";"0,000"
"31844";"158,3796";"-0,002";"29,285";"0,000"
"31845";"158,3850";"-0,002";"29,285";"0,000"
"31846";"158,3903";"-0,002";"29,345";"0,000"
"31847";"158,3956";"-0,002";"29,345";"0,000"
"31848";"158,4009";"-0,002";"29,345";"0,000"
"31849";"158,4063";"-0,002";"29,345";"0,000"
"31850";"158,4116";"-0,002";"29,360";"0,000"
"31851";"158,4156";"-0,002";"29,360";"0,000"
"31852";"158,4196";"-0,002";"29,300";"0,000"
"31853";"158,4237";"-0,002";"29,300";"0,000"
"31854";"158,4277";"-0,002";"29,300";"0,000"
"31855";"158,4330";"-0,002";"29,310";"0,000"
"31856";"158,4384";"0,000";"29,310";"0,000"
"31857";"158,4437";"-0,002";"29,285";"0,000"
"31858";"158,4491";"-0,002";"29,285";"0,000"
"31859";"158,4546";"-0,002";"29,300";"0,000"
"31860";"158,4600";"-0,002";"29,300";"0,000"
"31861";"158,4655";"-0,002";"29,280";"0,000"
"31862";"158,4709";"-0,002";"29,280";"0,000"
"31863";"158,4764";"-0,002";"29,285";"0,000"
"31864";"158,4818";"-0,002";"29,285";"0,000"
"31865";"158,4873";"-0,002";"29,285";"0,000"
"31866";"158,4927";"-0,002";"29,265";"0,000"
"31867";"158,4982";"-0,002";"29,265";"0,000"
"31868";"158,5036";"0,000";"29,310";"0,000"
"31869";"158,5068";"-0,002";"29,310";"0,000"
"31870";"158,5100";"-0,002";"29,320";"0,000"
"31871";"158,5131";"-0,002";"29,320";"0,000"
"31872";"158,5163";"-0,002";"29,365";"0,000"
"31873";"158,5195";"-0,002";"29,365";"0,000"
"31874";"158,5249";"-0,002";"29,365";"0,000"
"31875";"158,5302";"-0,002";"29,340";"0,000"
"31876";"158,5356";"-0,002";"29,340";"0,000"
"31877";"158,5415";"-0,002";"29,240";"0,000"
"31878";"158,5474";"-0,002";"29,240";"0,000"
"31879";"158,5533";"-0,002";"29,295";"0,000"
"31880";"158,5591";"-0,002";"29,295";"0,000"
"31881";"158,5650";"0,000";"29,300";"0,000"
"31882";"158,5709";"-0,002";"29,300";"0,000"
"31883";"158,5768";"-0,002";"29,295";"0,000"
"31884";"158,5827";"-0,002";"29,295";"0,000"
"31885";"158,5885";"-0,002";"29,295";"0,000"
"31886";"158,5944";"-0,002";"29,295";"0,000"
"31887";"158,5976";"-0,002";"29,295";"0,000"
"31888";"158,6008";"-0,002";"29,290";"0,000"
"31889";"158,6040";"-0,002";"29,290";"0,000"
"31890";"158,6072";"-0,002";"29,285";"0,000"
"31891";"158,6104";"-0,002";"29,285";"0,000"
"31892";"158,6157";"-0,002";"29,305";"0,000"
"31893";"158,6210";"-0,002";"29,305";"0,000"
"31894";"158,6263";"-0,002";"29,305";"0,000"
"31895";"158,6316";"-0,002";"29,310";"0,000"
"31896";"158,6368";"-0,002";"29,310";"0,000"
"31897";"158,6421";"-0,002";"29,295";"0,000"
"31898";"158,6473";"-0,002";"29,295";"0,000"
"31899";"158,6526";"-0,002";"29,380";"0,000"
"31900";"158,6579";"-0,002";"29,380";"0,000"
"31901";"158,6631";"-0,002";"29,255";"0,000"
"31902";"158,6684";"-0,002";"29,255";"0,000"
"31903";"158,6736";"-0,002";"29,255";"0,000"
"31904";"158,6789";"-0,002";"29,315";"0,000"
"31905";"158,6841";"-0,002";"29,315";"0,000"
"31906";"158,6882";"-0,002";"29,365";"0,000"
"31907";"158,6922";"-0,002";"29,365";"0,000"
"31908";"158,6962";"-0,002";"29,385";"0,000"
"31909";"158,7002";"-0,002";"29,385";"0,000"
"31910";"158,7055";"-0,002";"29,230";"0,000"
"31911";"158,7108";"-0,002";"29,230";"0,000"
"31912";"158,7161";"-0,002";"29,350";"0,000"
"31913";"158,7217";"-0,002";"29,350";"0,000"
"31914";"158,7274";"-0,002";"29,350";"0,000"
"31915";"158,7330";"-0,002";"29,215";"0,000"
"31916";"158,7386";"-0,002";"29,215";"0,000"
"31917";"158,7442";"-0,002";"29,220";"0,000"
"31918";"158,7499";"-0,002";"29,220";"0,000"
"31919";"158,7555";"-0,002";"29,280";"0,000"
"31920";"158,7611";"-0,002";"29,280";"0,000"
"31921";"158,7667";"-0,002";"29,350";"0,000"
"31922";"158,7723";"-0,002";"29,350";"0,000"
"31923";"158,7780";"-0,002";"29,350";"0,000"
"31924";"158,7812";"-0,002";"29,290";"0,000"
"31925";"158,7843";"0,000";"29,290";"0,000"
"31926";"158,7875";"-0,002";"29,325";"0,000"
"31927";"158,7907";"-0,002";"29,325";"0,000"
"31928";"158,7939";"-0,002";"29,345";"0,000"
"31929";"158,7992";"-0,002";"29,345";"0,000"
"31930";"158,8046";"-0,002";"29,240";"0,000"
"31931";"158,8099";"-0,002";"29,240";"0,000"
"31932";"158,8144";"-0,002";"29,310";"0,000"
"31933";"158,8190";"-0,002";"29,310";"0,000"
"31934";"158,8236";"-0,002";"29,310";"0,000"
"31935";"158,8281";"-0,002";"29,285";"0,000"
"31936";"158,8327";"-0,002";"29,285";"0,000"
"31937";"158,8373";"-0,002";"29,320";"0,000"
"31938";"158,8418";"-0,002";"29,320";"0,000"
"31939";"158,8472";"-0,002";"29,335";"0,000"
"31940";"158,8525";"-0,002";"29,335";"0,000"
"31941";"158,8578";"-0,002";"29,330";"0,000"
"31942";"158,8631";"0,000";"29,330";"0,000"
"31943";"158,8684";"-0,002";"29,330";"0,000"
"31944";"158,8738";"-0,002";"29,305";"0,000"
"31945";"158,8791";"-0,002";"29,305";"0,000"
"31946";"158,8844";"-0,002";"29,325";"0,000"
"31947";"158,8898";"-0,002";"29,325";"0,000"
"31948";"158,8943";"-0,002";"29,350";"0,000"
"31949";"158,8989";"-0,002";"29,350";"0,000"
"31950";"158,9034";"-0,002";"29,295";"0,000"
"31951";"158,9080";"-0,002";"29,295";"0,000"
"31952";"158,9125";"-0,002";"29,295";"0,000"
"31953";"158,9171";"-0,002";"29,390";"0,000"
"31954";"158,9217";"-0,002";"29,390";"0,000"
"31955";"158,9270";"-0,002";"29,295";"0,000"
"31956";"158,9323";"-0,002";"29,295";"0,000"
"31957";"158,9376";"-0,002";"29,285";"0,000"
"31958";"158,9429";"-0,002";"29,285";"0,000"
"31959";"158,9483";"-0,002";"29,265";"0,000"
"31960";"158,9536";"-0,002";"29,265";"0,000"
"31961";"158,9589";"-0,002";"29,275";"0,000"
"31962";"158,9642";"-0,002";"29,275";"0,000"
"31963";"158,9696";"-0,002";"29,275";"0,000"
"31964";"158,9742";"-0,002";"29,270";"0,000"
"31965";"158,9787";"-0,002";"29,270";"0,000"
"31966";"158,9833";"-0,002";"29,285";"0,000"
"31967";"158,9879";"-0,002";"29,285";"0,000"
"31968";"158,9925";"0,000";"29,245";"0,000"
"31969";"158,9970";"-0,002";"29,245";"0,000"
"31970";"159,0016";"-0,002";"29,320";"0,000"
"31971";"159,0069";"-0,002";"29,320";"0,000"
"31972";"159,0122";"-0,002";"29,320";"0,000"
"31973";"159,0175";"-0,002";"29,330";"0,000"
"31974";"159,0228";"-0,002";"29,330";"0,000"
"31975";"159,0281";"-0,002";"29,325";"0,000"
"31976";"159,0334";"-0,002";"29,325";"0,000"
"31977";"159,0388";"-0,002";"29,310";"0,000"
"31978";"159,0441";"-0,002";"29,310";"0,000"
"31979";"159,0494";"-0,002";"29,350";"0,000"
"31980";"159,0540";"0,000";"29,350";"0,000"
"31981";"159,0585";"0,000";"29,350";"0,000"
"31982";"159,0631";"-0,002";"29,350";"0,000"
"31983";"159,0677";"0,000";"29,350";"0,000"
"31984";"159,0723";"-0,002";"29,320";"0,000"
"31985";"159,0769";"-0,002";"29,320";"0,000"
"31986";"159,0814";"0,000";"29,335";"0,000"
"31987";"159,0868";"0,000";"29,335";"0,000"
"31988";"159,0921";"-0,002";"29,265";"0,000"
"31989";"159,0975";"-0,002";"29,265";"0,000"
"31990";"159,1028";"-0,002";"29,295";"0,000"
"31991";"159,1081";"-0,002";"29,295";"0,000"
"31992";"159,1135";"-0,002";"29,295";"0,000"
"31993";"159,1188";"-0,002";"29,315";"0,000"
"31994";"159,1241";"0,000";"29,315";"0,000"
"31995";"159,1293";"-0,002";"29,285";"0,000"
"31996";"159,1346";"-0,002";"29,285";"0,000"
"31997";"159,1398";"-0,002";"29,275";"0,000"
"31998";"159,1450";"-0,002";"29,275";"0,000"
"31999";"159,1503";"0,000";"29,300";"0,000"
"32000";"159,1555";"-0,002";"29,300";"0,000"
"32001";"159,1607";"0,000";"29,320";"0,000"
"32002";"159,1660";"0,000";"29,320";"0,000"
"32003";"159,1712";"0,000";"29,320";"0,000"
"32004";"159,1764";"-0,002";"29,265";"0,000"
"32005";"159,1817";"-0,002";"29,265";"0,000"
"32006";"159,1869";"-0,002";"29,335";"0,000"
"32007";"159,1921";"-0,002";"29,335";"0,000"
"32008";"159,1962";"-0,002";"29,325";"0,000"
"32009";"159,2002";"-0,002";"29,325";"0,000"
"32010";"159,2043";"-0,002";"29,285";"0,000"
