"Viewer Version";"2.91"
"COM HW Type";"RS485/USB Sensor Cable"
"COM HW Config";"Config String: COM4 , 115200, ECHOOFF"
"Sensor Cable Version";"1.8"
"Product Type";"Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config";"SHDLC Device Address: 0"
"Product ID";"SLF3S-1300F"
"Sensor Serial";"1949-000064"
"I2C Address";"8"
"Supply Voltage";"3.5 V"
"Command Address";"0x3608"
"Sampling Time [ms]";"5"
"Scale Factor Flow lin.";"500"
"Scale Factor Temp lin.";"200"
"Scale Factor Custom";"1"
"Sample #";"Relative Time[s]";"Flow linearized [ml/min]";"Temperature linearized [deg C]";"Custom []"
"361690";"1 798,6463";"-0,302";"33,685";"0,000"
"361691";"1 798,6517";"-0,294";"33,650";"0,000"
"361692";"1 798,6557";"-0,280";"33,650";"0,000"
"361693";"1 798,6597";"-0,264";"33,630";"0,000"
"361694";"1 798,6637";"-0,248";"33,630";"0,000"
"361695";"1 798,6677";"-0,232";"33,670";"0,000"
"361696";"1 798,6730";"-0,214";"33,670";"0,000"
"361697";"1 798,6784";"-0,200";"33,670";"0,000"
"361698";"1 798,6837";"-0,188";"33,680";"0,000"
"361699";"1 798,6892";"-0,178";"33,680";"0,000"
"361700";"1 798,6947";"-0,168";"33,705";"0,000"
"361701";"1 798,7002";"-0,156";"33,705";"0,000"
"361702";"1 798,7057";"-0,152";"33,715";"0,000"
"361703";"1 798,7112";"-0,144";"33,715";"0,000"
"361704";"1 798,7167";"-0,142";"33,675";"0,000"
"361705";"1 798,7222";"-0,142";"33,675";"0,000"
"361706";"1 798,7277";"-0,146";"33,675";"0,000"
"361707";"1 798,7317";"-0,152";"33,645";"0,000"
"361708";"1 798,7357";"-0,162";"33,645";"0,000"
"361709";"1 798,7397";"-0,174";"33,685";"0,000"
"361710";"1 798,7437";"-0,190";"33,685";"0,000"
"361711";"1 798,7477";"-0,204";"33,700";"0,000"
"361712";"1 798,7517";"-0,216";"33,700";"0,000"
"361713";"1 798,7557";"-0,230";"33,620";"0,000"
"361714";"1 798,7597";"-0,238";"33,620";"0,000"
"361715";"1 798,7642";"-0,244";"33,675";"0,000"
"361716";"1 798,7688";"-0,244";"33,675";"0,000"
"361717";"1 798,7733";"-0,240";"33,675";"0,000"
"361718";"1 798,7778";"-0,232";"33,715";"0,000"
"361719";"1 798,7823";"-0,218";"33,715";"0,000"
"361720";"1 798,7868";"-0,204";"33,690";"0,000"
"361721";"1 798,7913";"-0,190";"33,690";"0,000"
"361722";"1 798,7995";"-0,172";"33,620";"0,000"
"361723";"1 798,8077";"-0,156";"33,620";"0,000"
"361724";"1 798,8130";"-0,140";"33,675";"0,000"
"361725";"1 798,8183";"-0,122";"33,675";"0,000"
"361726";"1 798,8236";"-0,104";"33,675";"0,000"
"361727";"1 798,8276";"-0,088";"33,675";"0,000"
"361728";"1 798,8316";"-0,072";"33,675";"0,000"
"361729";"1 798,8355";"-0,056";"33,665";"0,000"
"361730";"1 798,8395";"-0,042";"33,665";"0,000"
"361731";"1 798,8441";"-0,026";"33,590";"0,000"
"361732";"1 798,8486";"-0,012";"33,590";"0,000"
"361733";"1 798,8531";"0,006";"33,675";"0,000"
"361734";"1 798,8577";"0,024";"33,675";"0,000"
"361735";"1 798,8622";"0,042";"33,610";"0,000"
"361736";"1 798,8668";"0,058";"33,610";"0,000"
"361737";"1 798,8713";"0,074";"33,610";"0,000"
"361738";"1 798,8795";"0,090";"33,590";"0,000"
"361739";"1 798,8876";"0,106";"33,590";"0,000"
"361740";"1 798,8916";"0,118";"33,700";"0,000"
"361741";"1 798,8956";"0,126";"33,700";"0,000"
"361742";"1 798,8996";"0,130";"33,650";"0,000"
"361743";"1 798,9036";"0,128";"33,650";"0,000"
"361744";"1 798,9089";"0,120";"33,750";"0,000"
"361745";"1 798,9142";"0,108";"33,750";"0,000"
"361746";"1 798,9195";"0,094";"33,750";"0,000"
"361747";"1 798,9251";"0,078";"33,695";"0,000"
"361748";"1 798,9308";"0,058";"33,695";"0,000"
"361749";"1 798,9364";"0,040";"33,685";"0,000"
"361750";"1 798,9420";"0,020";"33,685";"0,000"
"361751";"1 798,9477";"-0,002";"33,655";"0,000"
"361752";"1 798,9533";"-0,020";"33,655";"0,000"
"361753";"1 798,9589";"-0,038";"33,650";"0,000"
"361754";"1 798,9646";"-0,056";"33,650";"0,000"
"361755";"1 798,9686";"-0,078";"33,655";"0,000"
"361756";"1 798,9726";"-0,098";"33,655";"0,000"
"361757";"1 798,9765";"-0,118";"33,655";"0,000"
"361758";"1 798,9805";"-0,138";"33,665";"0,000"
"361759";"1 798,9858";"-0,160";"33,665";"0,000"
"361760";"1 798,9911";"-0,182";"33,635";"0,000"
"361761";"1 798,9964";"-0,202";"33,635";"0,000"
"361762";"1 799,0009";"-0,220";"33,650";"0,000"
"361763";"1 799,0055";"-0,234";"33,650";"0,000"
"361764";"1 799,0100";"-0,244";"33,685";"0,000"
"361765";"1 799,0146";"-0,250";"33,685";"0,000"
"361766";"1 799,0191";"-0,254";"33,685";"0,000"
"361767";"1 799,0237";"-0,248";"33,675";"0,000"
"361768";"1 799,0282";"-0,242";"33,675";"0,000"
"361769";"1 799,0336";"-0,234";"33,625";"0,000"
"361770";"1 799,0390";"-0,222";"33,625";"0,000"
"361771";"1 799,0443";"-0,208";"33,685";"0,000"
"361772";"1 799,0498";"-0,190";"33,685";"0,000"
"361773";"1 799,0552";"-0,170";"33,645";"0,000"
"361774";"1 799,0607";"-0,152";"33,645";"0,000"
"361775";"1 799,0659";"-0,134";"33,645";"0,000"
"361776";"1 799,0712";"-0,114";"33,605";"0,000"
"361777";"1 799,0764";"-0,096";"33,605";"0,000"
"361778";"1 799,0810";"-0,080";"33,620";"0,000"
"361779";"1 799,0855";"-0,064";"33,620";"0,000"
"361780";"1 799,0901";"-0,050";"33,665";"0,000"
"361781";"1 799,0946";"-0,038";"33,665";"0,000"
"361782";"1 799,0991";"-0,024";"33,630";"0,000"
"361783";"1 799,1037";"-0,014";"33,630";"0,000"
"361784";"1 799,1082";"-0,004";"33,645";"0,000"
"361785";"1 799,1137";"0,008";"33,645";"0,000"
"361786";"1 799,1191";"0,016";"33,645";"0,000"
"361787";"1 799,1246";"0,026";"33,675";"0,000"
"361788";"1 799,1298";"0,036";"33,675";"0,000"
"361789";"1 799,1350";"0,046";"33,650";"0,000"
"361790";"1 799,1402";"0,052";"33,650";"0,000"
"361791";"1 799,1456";"0,060";"33,685";"0,000"
"361792";"1 799,1509";"0,066";"33,685";"0,000"
"361793";"1 799,1563";"0,070";"33,565";"0,000"
"361794";"1 799,1615";"0,072";"33,565";"0,000"
"361795";"1 799,1668";"0,076";"33,565";"0,000"
"361796";"1 799,1721";"0,076";"33,635";"0,000"
"361797";"1 799,1774";"0,076";"33,635";"0,000"
"361798";"1 799,1827";"0,076";"33,620";"0,000"
"361799";"1 799,1879";"0,076";"33,620";"0,000"
"361800";"1 799,1932";"0,076";"33,605";"0,000"
"361801";"1 799,1985";"0,074";"33,605";"0,000"
"361802";"1 799,2024";"0,074";"33,690";"0,000"
"361803";"1 799,2063";"0,072";"33,690";"0,000"
"361804";"1 799,2103";"0,070";"33,695";"0,000"
"361805";"1 799,2142";"0,066";"33,695";"0,000"
"361806";"1 799,2196";"0,058";"33,695";"0,000"
"361807";"1 799,2249";"0,048";"33,590";"0,000"
"361808";"1 799,2303";"0,038";"33,590";"0,000"
"361809";"1 799,2358";"0,028";"33,675";"0,000"
"361810";"1 799,2413";"0,018";"33,675";"0,000"
"361811";"1 799,2469";"0,004";"33,635";"0,000"
"361812";"1 799,2524";"-0,010";"33,635";"0,000"
"361813";"1 799,2579";"-0,026";"33,695";"0,000"
"361814";"1 799,2634";"-0,038";"33,695";"0,000"
"361815";"1 799,2689";"-0,050";"33,695";"0,000"
"361816";"1 799,2745";"-0,064";"33,650";"0,000"
"361817";"1 799,2784";"-0,072";"33,650";"0,000"
"361818";"1 799,2824";"-0,080";"33,615";"0,000"
"361819";"1 799,2864";"-0,086";"33,615";"0,000"
"361820";"1 799,2904";"-0,090";"33,645";"0,000"
"361821";"1 799,2944";"-0,090";"33,645";"0,000"
"361822";"1 799,2984";"-0,088";"33,615";"0,000"
"361823";"1 799,3024";"-0,084";"33,615";"0,000"
"361824";"1 799,3064";"-0,078";"33,640";"0,000"
"361825";"1 799,3121";"-0,074";"33,640";"0,000"
"361826";"1 799,3178";"-0,066";"33,640";"0,000"
"361827";"1 799,3235";"-0,058";"33,630";"0,000"
"361828";"1 799,3291";"-0,052";"33,630";"0,000"
"361829";"1 799,3348";"-0,048";"33,615";"0,000"
"361830";"1 799,3405";"-0,046";"33,615";"0,000"
"361831";"1 799,3462";"-0,044";"33,615";"0,000"
"361832";"1 799,3518";"-0,040";"33,615";"0,000"
"361833";"1 799,3575";"-0,038";"33,615";"0,000"
"361834";"1 799,3632";"-0,038";"33,615";"0,000"
"361835";"1 799,3672";"-0,038";"33,615";"0,000"
"361836";"1 799,3712";"-0,042";"33,670";"0,000"
"361837";"1 799,3752";"-0,042";"33,670";"0,000"
"361838";"1 799,3792";"-0,046";"33,605";"0,000"
"361839";"1 799,3846";"-0,046";"33,605";"0,000"
"361840";"1 799,3899";"-0,044";"33,665";"0,000"
"361841";"1 799,3952";"-0,040";"33,665";"0,000"
"361842";"1 799,4006";"-0,036";"33,635";"0,000"
"361843";"1 799,4059";"-0,030";"33,635";"0,000"
"361844";"1 799,4113";"-0,022";"33,635";"0,000"
"361845";"1 799,4167";"-0,014";"33,700";"0,000"
"361846";"1 799,4220";"-0,010";"33,700";"0,000"
"361847";"1 799,4274";"-0,006";"33,620";"0,000"
"361848";"1 799,4327";"-0,002";"33,620";"0,000"
"361849";"1 799,4381";"0,000";"33,580";"0,000"
"361850";"1 799,4435";"0,000";"33,580";"0,000"
"361851";"1 799,4488";"0,002";"33,655";"0,000"
"361852";"1 799,4542";"0,000";"33,655";"0,000"
"361853";"1 799,4582";"-0,002";"33,630";"0,000"
"361854";"1 799,4621";"-0,004";"33,630";"0,000"
"361855";"1 799,4661";"-0,006";"33,630";"0,000"
"361856";"1 799,4701";"-0,010";"33,715";"0,000"
"361857";"1 799,4741";"-0,012";"33,715";"0,000"
"361858";"1 799,4781";"-0,014";"33,695";"0,000"
"361859";"1 799,4822";"-0,012";"33,695";"0,000"
"361860";"1 799,4862";"-0,012";"33,615";"0,000"
"361861";"1 799,4915";"-0,010";"33,615";"0,000"
"361862";"1 799,4968";"-0,008";"33,675";"0,000"
"361863";"1 799,5022";"-0,006";"33,675";"0,000"
"361864";"1 799,5075";"-0,004";"33,675";"0,000"
"361865";"1 799,5128";"-0,002";"33,655";"0,000"
"361866";"1 799,5181";"-0,002";"33,655";"0,000"
"361867";"1 799,5234";"-0,004";"33,590";"0,000"
"361868";"1 799,5288";"-0,008";"33,590";"0,000"
"361869";"1 799,5341";"-0,014";"33,655";"0,000"
"361870";"1 799,5381";"-0,024";"33,655";"0,000"
"361871";"1 799,5421";"-0,034";"33,695";"0,000"
"361872";"1 799,5461";"-0,044";"33,695";"0,000"
"361873";"1 799,5501";"-0,054";"33,600";"0,000"
"361874";"1 799,5555";"-0,066";"33,600";"0,000"
"361875";"1 799,5610";"-0,076";"33,600";"0,000"
"361876";"1 799,5664";"-0,086";"33,710";"0,000"
"361877";"1 799,5720";"-0,096";"33,710";"0,000"
"361878";"1 799,5776";"-0,104";"33,655";"0,000"
"361879";"1 799,5832";"-0,110";"33,655";"0,000"
"361880";"1 799,5888";"-0,116";"33,665";"0,000"
"361881";"1 799,5944";"-0,120";"33,665";"0,000"
"361882";"1 799,6000";"-0,124";"33,655";"0,000"
"361883";"1 799,6057";"-0,126";"33,655";"0,000"
"361884";"1 799,6113";"-0,124";"33,655";"0,000"
"361885";"1 799,6169";"-0,126";"33,700";"0,000"
"361886";"1 799,6225";"-0,124";"33,700";"0,000"
"361887";"1 799,6281";"-0,126";"33,655";"0,000"
"361888";"1 799,6321";"-0,126";"33,655";"0,000"
"361889";"1 799,6361";"-0,126";"33,695";"0,000"
"361890";"1 799,6401";"-0,128";"33,695";"0,000"
"361891";"1 799,6441";"-0,128";"33,670";"0,000"
"361892";"1 799,6481";"-0,126";"33,670";"0,000"
"361893";"1 799,6521";"-0,128";"33,670";"0,000"
"361894";"1 799,6561";"-0,126";"33,640";"0,000"
"361895";"1 799,6601";"-0,122";"33,640";"0,000"
"361896";"1 799,6660";"-0,120";"33,630";"0,000"
"361897";"1 799,6719";"-0,112";"33,630";"0,000"
"361898";"1 799,6778";"-0,106";"33,650";"0,000"
"361899";"1 799,6837";"-0,096";"33,650";"0,000"
"361900";"1 799,6897";"-0,086";"33,635";"0,000"
"361901";"1 799,6956";"-0,076";"33,635";"0,000"
"361902";"1 799,7015";"-0,064";"33,635";"0,000"
"361903";"1 799,7074";"-0,054";"33,635";"0,000"
"361904";"1 799,7133";"-0,044";"33,635";"0,000"
"361905";"1 799,7192";"-0,032";"33,645";"0,000"
"361906";"1 799,7224";"-0,024";"33,645";"0,000"
"361907";"1 799,7255";"-0,014";"33,600";"0,000"
"361908";"1 799,7287";"-0,006";"33,600";"0,000"
"361909";"1 799,7319";"0,000";"33,585";"0,000"
"361910";"1 799,7350";"0,004";"33,585";"0,000"
"361911";"1 799,7404";"0,006";"33,710";"0,000"
"361912";"1 799,7457";"0,006";"33,710";"0,000"
"361913";"1 799,7511";"0,006";"33,710";"0,000"
"361914";"1 799,7556";"0,004";"33,665";"0,000"
"361915";"1 799,7602";"0,000";"33,665";"0,000"
"361916";"1 799,7647";"-0,002";"33,675";"0,000"
"361917";"1 799,7693";"-0,004";"33,675";"0,000"
"361918";"1 799,7739";"-0,006";"33,585";"0,000"
"361919";"1 799,7784";"-0,004";"33,585";"0,000"
"361920";"1 799,7830";"-0,002";"33,655";"0,000"
"361921";"1 799,7884";"0,004";"33,655";"0,000"
"361922";"1 799,7938";"0,008";"33,575";"0,000"
"361923";"1 799,7993";"0,016";"33,575";"0,000"
"361924";"1 799,8045";"0,024";"33,575";"0,000"
"361925";"1 799,8097";"0,036";"33,595";"0,000"
"361926";"1 799,8149";"0,048";"33,595";"0,000"
"361927";"1 799,8203";"0,058";"33,550";"0,000"
"361928";"1 799,8256";"0,072";"33,550";"0,000"
"361929";"1 799,8310";"0,080";"33,610";"0,000"
"361930";"1 799,8356";"0,088";"33,610";"0,000"
"361931";"1 799,8401";"0,092";"33,670";"0,000"
"361932";"1 799,8447";"0,094";"33,670";"0,000"
"361933";"1 799,8492";"0,094";"33,670";"0,000"
"361934";"1 799,8538";"0,094";"33,715";"0,000"
"361935";"1 799,8583";"0,090";"33,715";"0,000"
"361936";"1 799,8629";"0,088";"33,605";"0,000"
"361937";"1 799,8683";"0,084";"33,605";"0,000"
"361938";"1 799,8737";"0,080";"33,690";"0,000"
"361939";"1 799,8790";"0,070";"33,690";"0,000"
"361940";"1 799,8844";"0,064";"33,605";"0,000"
"361941";"1 799,8897";"0,054";"33,605";"0,000"
"361942";"1 799,8951";"0,046";"33,605";"0,000"
"361943";"1 799,9004";"0,038";"33,605";"0,000"
"361944";"1 799,9057";"0,030";"33,605";"0,000"
"361945";"1 799,9110";"0,022";"33,595";"0,000"
"361946";"1 799,9164";"0,012";"33,595";"0,000"
"361947";"1 799,9218";"0,006";"33,615";"0,000"
"361948";"1 799,9272";"-0,004";"33,615";"0,000"
"361949";"1 799,9326";"-0,010";"33,635";"0,000"
"361950";"1 799,9379";"-0,018";"33,635";"0,000"
"361951";"1 799,9433";"-0,024";"33,650";"0,000"
"361952";"1 799,9487";"-0,032";"33,650";"0,000"
"361953";"1 799,9541";"-0,036";"33,650";"0,000"
"361954";"1 799,9581";"-0,042";"33,670";"0,000"
"361955";"1 799,9621";"-0,046";"33,670";"0,000"
"361956";"1 799,9661";"-0,050";"33,625";"0,000"
"361957";"1 799,9701";"-0,054";"33,625";"0,000"
"361958";"1 799,9754";"-0,058";"33,615";"0,000"
"361959";"1 799,9807";"-0,062";"33,615";"0,000"
"361960";"1 799,9861";"-0,064";"33,660";"0,000"
"361961";"1 799,9906";"-0,066";"33,660";"0,000"
"361962";"1 799,9951";"-0,068";"33,660";"0,000"
"361963";"1 799,9997";"-0,070";"33,625";"0,000"
"361964";"1 800,0042";"-0,072";"33,625";"0,000"
"361965";"1 800,0088";"-0,072";"33,560";"0,000"
"361966";"1 800,0133";"-0,070";"33,560";"0,000"
"361967";"1 800,0179";"-0,072";"33,655";"0,000"
"361968";"1 800,0232";"-0,068";"33,655";"0,000"
"361969";"1 800,0286";"-0,066";"33,640";"0,000"
"361970";"1 800,0340";"-0,062";"33,640";"0,000"
"361971";"1 800,0394";"-0,054";"33,615";"0,000"
"361972";"1 800,0447";"-0,042";"33,615";"0,000"
"361973";"1 800,0501";"-0,030";"33,615";"0,000"
"361974";"1 800,0554";"-0,022";"33,630";"0,000"
"361975";"1 800,0607";"-0,016";"33,630";"0,000"
"361976";"1 800,0660";"-0,010";"33,620";"0,000"
"361977";"1 800,0715";"-0,002";"33,620";"0,000"
"361978";"1 800,0769";"0,012";"33,605";"0,000"
"361979";"1 800,0824";"0,020";"33,605";"0,000"
"361980";"1 800,0879";"0,028";"33,585";"0,000"
"361981";"1 800,0934";"0,030";"33,585";"0,000"
"361982";"1 800,0988";"0,032";"33,585";"0,000"
"361983";"1 800,1043";"0,036";"33,675";"0,000"
"361984";"1 800,1098";"0,038";"33,675";"0,000"
"361985";"1 800,1139";"0,040";"33,630";"0,000"
"361986";"1 800,1179";"0,038";"33,630";"0,000"
"361987";"1 800,1220";"0,034";"33,680";"0,000"
"361988";"1 800,1261";"0,030";"33,680";"0,000"
"361989";"1 800,1301";"0,026";"33,695";"0,000"
"361990";"1 800,1341";"0,022";"33,695";"0,000"
"361991";"1 800,1381";"0,016";"33,625";"0,000"
"361992";"1 800,1421";"0,012";"33,625";"0,000"
"361993";"1 800,1466";"0,008";"33,625";"0,000"
"361994";"1 800,1511";"0,004";"33,645";"0,000"
"361995";"1 800,1557";"-0,002";"33,645";"0,000"
"361996";"1 800,1602";"-0,006";"33,670";"0,000"
"361997";"1 800,1647";"-0,010";"33,670";"0,000"
"361998";"1 800,1693";"-0,016";"33,675";"0,000"
"361999";"1 800,1738";"-0,020";"33,675";"0,000"
"362000";"1 800,1819";"-0,024";"33,690";"0,000"
"362001";"1 800,1900";"-0,026";"33,690";"0,000"
"362002";"1 800,1953";"-0,028";"33,690";"0,000"
"362003";"1 800,2007";"-0,030";"33,665";"0,000"
"362004";"1 800,2060";"-0,030";"33,665";"0,000"
"362005";"1 800,2100";"-0,030";"33,590";"0,000"
"362006";"1 800,2139";"-0,032";"33,590";"0,000"
"362007";"1 800,2179";"-0,032";"33,650";"0,000"
"362008";"1 800,2219";"-0,034";"33,650";"0,000"
"362009";"1 800,2264";"-0,036";"33,655";"0,000"
"362010";"1 800,2310";"-0,036";"33,655";"0,000"
"362011";"1 800,2355";"-0,038";"33,655";"0,000"
"362012";"1 800,2401";"-0,036";"33,695";"0,000"
"362013";"1 800,2447";"-0,034";"33,695";"0,000"
"362014";"1 800,2492";"-0,032";"33,570";"0,000"
"362015";"1 800,2538";"-0,030";"33,570";"0,000"
"362016";"1 800,2619";"-0,028";"33,665";"0,000"
"362017";"1 800,2700";"-0,026";"33,665";"0,000"
"362018";"1 800,2740";"-0,024";"33,655";"0,000"
"362019";"1 800,2780";"-0,020";"33,655";"0,000"
"362020";"1 800,2820";"-0,018";"33,590";"0,000"
"362021";"1 800,2860";"-0,016";"33,590";"0,000"
"362022";"1 800,2913";"-0,014";"33,590";"0,000"
"362023";"1 800,2966";"-0,012";"33,620";"0,000"
"362024";"1 800,3018";"-0,012";"33,620";"0,000"
"362025";"1 800,3064";"-0,010";"33,570";"0,000"
"362026";"1 800,3110";"-0,008";"33,570";"0,000"
"362027";"1 800,3155";"-0,006";"33,665";"0,000"
"362028";"1 800,3201";"-0,008";"33,665";"0,000"
"362029";"1 800,3247";"-0,008";"33,635";"0,000"
"362030";"1 800,3292";"-0,008";"33,635";"0,000"
"362031";"1 800,3338";"-0,006";"33,635";"0,000"
"362032";"1 800,3419";"-0,002";"33,615";"0,000"
"362033";"1 800,3500";"0,004";"33,615";"0,000"
"362034";"1 800,3540";"0,010";"33,600";"0,000"
"362035";"1 800,3580";"0,012";"33,600";"0,000"
"362036";"1 800,3620";"0,012";"33,635";"0,000"
"362037";"1 800,3660";"0,012";"33,635";"0,000"
"362038";"1 800,3713";"0,016";"33,605";"0,000"
"362039";"1 800,3766";"0,022";"33,605";"0,000"
"362040";"1 800,3819";"0,028";"33,655";"0,000"
"362041";"1 800,3864";"0,032";"33,655";"0,000"
"362042";"1 800,3910";"0,032";"33,655";"0,000"
"362043";"1 800,3955";"0,024";"33,635";"0,000"
"362044";"1 800,4001";"0,020";"33,635";"0,000"
"362045";"1 800,4046";"0,016";"33,645";"0,000"
"362046";"1 800,4092";"0,016";"33,645";"0,000"
"362047";"1 800,4137";"0,018";"33,615";"0,000"
"362048";"1 800,4219";"0,016";"33,615";"0,000"
"362049";"1 800,4300";"0,010";"33,600";"0,000"
"362050";"1 800,4340";"0,002";"33,600";"0,000"
"362051";"1 800,4380";"-0,004";"33,600";"0,000"
"362052";"1 800,4420";"-0,010";"33,625";"0,000"
"362053";"1 800,4460";"-0,010";"33,625";"0,000"
"362054";"1 800,4513";"-0,012";"33,595";"0,000"
"362055";"1 800,4566";"-0,014";"33,595";"0,000"
"362056";"1 800,4619";"-0,018";"33,630";"0,000"
"362057";"1 800,4664";"-0,024";"33,630";"0,000"
"362058";"1 800,4710";"-0,028";"33,710";"0,000"
"362059";"1 800,4755";"-0,032";"33,710";"0,000"
"362060";"1 800,4800";"-0,032";"33,710";"0,000"
"362061";"1 800,4846";"-0,032";"33,635";"0,000"
"362062";"1 800,4891";"-0,034";"33,635";"0,000"
"362063";"1 800,4937";"-0,036";"33,635";"0,000"
"362064";"1 800,4990";"-0,038";"33,635";"0,000"
"362065";"1 800,5044";"-0,036";"33,555";"0,000"
"362066";"1 800,5097";"-0,036";"33,555";"0,000"
"362067";"1 800,5152";"-0,036";"33,615";"0,000"
"362068";"1 800,5206";"-0,032";"33,615";"0,000"
"362069";"1 800,5260";"-0,030";"33,555";"0,000"
"362070";"1 800,5313";"-0,030";"33,555";"0,000"
"362071";"1 800,5366";"-0,026";"33,555";"0,000"
"362072";"1 800,5419";"-0,024";"33,650";"0,000"
"362073";"1 800,5465";"-0,020";"33,650";"0,000"
"362074";"1 800,5510";"-0,016";"33,590";"0,000"
"362075";"1 800,5555";"-0,014";"33,590";"0,000"
"362076";"1 800,5601";"-0,012";"33,605";"0,000"
"362077";"1 800,5646";"-0,012";"33,605";"0,000"
"362078";"1 800,5691";"-0,010";"33,570";"0,000"
"362079";"1 800,5737";"-0,008";"33,570";"0,000"
"362080";"1 800,5791";"-0,008";"33,570";"0,000"
"362081";"1 800,5845";"-0,008";"33,610";"0,000"
"362082";"1 800,5899";"-0,008";"33,610";"0,000"
"362083";"1 800,5952";"-0,008";"33,630";"0,000"
"362084";"1 800,6005";"-0,010";"33,630";"0,000"
"362085";"1 800,6059";"-0,012";"33,565";"0,000"
"362086";"1 800,6111";"-0,012";"33,565";"0,000"
"362087";"1 800,6164";"-0,014";"33,630";"0,000"
"362088";"1 800,6216";"-0,014";"33,630";"0,000"
"362089";"1 800,6262";"-0,014";"33,585";"0,000"
"362090";"1 800,6307";"-0,014";"33,585";"0,000"
"362091";"1 800,6353";"-0,014";"33,585";"0,000"
"362092";"1 800,6399";"-0,008";"33,595";"0,000"
"362093";"1 800,6445";"-0,006";"33,595";"0,000"
"362094";"1 800,6490";"-0,008";"33,635";"0,000"
"362095";"1 800,6536";"-0,012";"33,635";"0,000"
"362096";"1 800,6590";"-0,014";"33,695";"0,000"
"362097";"1 800,6644";"-0,014";"33,695";"0,000"
"362098";"1 800,6699";"-0,010";"33,640";"0,000"
"362099";"1 800,6752";"-0,004";"33,640";"0,000"
"362100";"1 800,6805";"0,000";"33,640";"0,000"
"362101";"1 800,6858";"0,002";"33,630";"0,000"
"362102";"1 800,6911";"0,004";"33,630";"0,000"
"362103";"1 800,6965";"0,006";"33,625";"0,000"
"362104";"1 800,7018";"0,008";"33,625";"0,000"
"362105";"1 800,7074";"0,010";"33,570";"0,000"
"362106";"1 800,7130";"0,012";"33,570";"0,000"
"362107";"1 800,7186";"0,010";"33,675";"0,000"
"362108";"1 800,7243";"0,010";"33,675";"0,000"
"362109";"1 800,7299";"0,006";"33,585";"0,000"
"362110";"1 800,7355";"0,002";"33,585";"0,000"
"362111";"1 800,7412";"-0,002";"33,585";"0,000"
"362112";"1 800,7468";"-0,004";"33,665";"0,000"
"362113";"1 800,7508";"-0,006";"33,665";"0,000"
"362114";"1 800,7548";"-0,010";"33,645";"0,000"
"362115";"1 800,7588";"-0,012";"33,645";"0,000"
"362116";"1 800,7628";"-0,014";"33,615";"0,000"
"362117";"1 800,7668";"-0,016";"33,615";"0,000"
"362118";"1 800,7708";"-0,018";"33,615";"0,000"
"362119";"1 800,7748";"-0,016";"33,615";"0,000"
"362120";"1 800,7787";"-0,014";"33,615";"0,000"
"362121";"1 800,7833";"-0,012";"33,650";"0,000"
"362122";"1 800,7878";"-0,008";"33,650";"0,000"
"362123";"1 800,7924";"-0,004";"33,600";"0,000"
"362124";"1 800,7969";"-0,002";"33,600";"0,000"
"362125";"1 800,8015";"0,006";"33,585";"0,000"
"362126";"1 800,8060";"0,010";"33,585";"0,000"
"362127";"1 800,8105";"0,018";"33,635";"0,000"
"362128";"1 800,8186";"0,022";"33,635";"0,000"
"362129";"1 800,8266";"0,026";"33,635";"0,000"
"362130";"1 800,8319";"0,030";"33,620";"0,000"
"362131";"1 800,8372";"0,032";"33,620";"0,000"
"362132";"1 800,8426";"0,032";"33,680";"0,000"
"362133";"1 800,8466";"0,034";"33,680";"0,000"
"362134";"1 800,8507";"0,036";"33,655";"0,000"
"362135";"1 800,8547";"0,040";"33,655";"0,000"
"362136";"1 800,8588";"0,042";"33,655";"0,000"
"362137";"1 800,8633";"0,044";"33,655";"0,000"
"362138";"1 800,8678";"0,040";"33,610";"0,000"
"362139";"1 800,8724";"0,032";"33,610";"0,000"
"362140";"1 800,8769";"0,022";"33,610";"0,000"
"362141";"1 800,8814";"0,008";"33,570";"0,000"
"362142";"1 800,8860";"-0,004";"33,570";"0,000"
"362143";"1 800,8905";"-0,016";"33,680";"0,000"
"362144";"1 800,8987";"-0,022";"33,680";"0,000"
"362145";"1 800,9069";"-0,030";"33,605";"0,000"
"362146";"1 800,9108";"-0,036";"33,605";"0,000"
"362147";"1 800,9148";"-0,044";"33,575";"0,000"
"362148";"1 800,9188";"-0,054";"33,575";"0,000"
"362149";"1 800,9228";"-0,062";"33,575";"0,000"
"362150";"1 800,9281";"-0,070";"33,600";"0,000"
"362151";"1 800,9334";"-0,074";"33,600";"0,000"
"362152";"1 800,9386";"-0,076";"33,600";"0,000"
"362153";"1 800,9443";"-0,076";"33,600";"0,000"
"362154";"1 800,9499";"-0,076";"33,605";"0,000"
"362155";"1 800,9556";"-0,074";"33,605";"0,000"
"362156";"1 800,9612";"-0,068";"33,620";"0,000"
"362157";"1 800,9669";"-0,058";"33,620";"0,000"
"362158";"1 800,9725";"-0,052";"33,550";"0,000"
"362159";"1 800,9782";"-0,046";"33,550";"0,000"
"362160";"1 800,9838";"-0,040";"33,550";"0,000"
"362161";"1 800,9878";"-0,032";"33,600";"0,000"
"362162";"1 800,9918";"-0,026";"33,600";"0,000"
"362163";"1 800,9958";"-0,020";"33,640";"0,000"
"362164";"1 800,9998";"-0,012";"33,640";"0,000"
"362165";"1 801,0052";"-0,008";"33,635";"0,000"
